Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,FootRight_x,FootRight_y,FootRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
8.106039,-0.2522355,-0.08572413,2.29998374,-0.267079562,-0.3644083,1.97256827,-0.09749621,-0.0755100846,2.3112452,-0.03332681,-0.286240339,1.98756468,0.06922217,-0.847123146,2.02398586,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8876347666468618
8.140709,-0.245015576,-0.02923775,2.29836941,-0.273628473,-0.3585096,1.98779833,-0.09394937,-0.0112668443,2.31320524,-0.0278510917,-0.272102654,1.985857,-0.0198516846,-0.8276367,2.01171875,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9518536108555523
8.173775,-0.243410781,-0.0268119927,2.233269,-0.3013248,-0.4415643,2.00035834,-0.1012569,-0.00235367869,2.27534914,-0.0139587438,-0.230456427,1.9696033,-0.01234436,-0.7832031,1.98046875,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9608205762195605
8.20533,-0.242396414,0.01759113,2.1983614,-0.291661054,-0.4146165,2.00183678,-0.104976006,0.0383294858,2.240356,0.008844389,-0.132784754,1.93097925,-0.0153808594,-0.6777344,1.97851563,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.001533372370681
8.241402,-0.246320009,0.08799608,2.20074534,-0.284661174,-0.3520459,2.01997828,-0.117610626,0.118406706,2.239262,0.0323240869,-0.03997798,1.913536,-0.07416516,-0.557184935,1.9622035,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0816900408305365
8.272463,-0.31068778,0.224107519,2.245737,-0.331490666,-0.236602649,2.138815,-0.169801787,0.245489344,2.28756618,-0.005480691,0.00102038635,1.89473462,-0.09677462,-0.419245243,1.95599425,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.2090949919510132
8.30601,-0.308339983,0.221541956,2.24150085,-0.3324594,-0.236529782,2.12011862,-0.163194254,0.242320254,2.28434014,-0.00743427267,0.00109157455,1.891541,-0.118591309,-0.380126953,1.94433594,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.2058842816017412
8.341074,-0.2799197,0.46144858,2.32642865,-0.310586274,0.009815471,2.16696548,-0.10367272,0.4710998,2.35430837,-0.00389479357,0.166576833,1.98251,-0.115089789,-0.357216984,1.95359159,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.434264787776923
8.373143,-0.3067653,0.482228547,2.32608628,-0.308191717,0.03605837,2.144237,-0.1251559,0.482274,2.354275,-0.0154759362,0.173092768,1.98938441,-0.0910676047,-0.3709013,1.966524,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.44557629275354
8.405718,-0.303219765,0.4897288,2.32770538,-0.282616526,0.0846367851,2.058533,-0.1245802,0.486497879,2.355673,-0.0183960069,0.175729886,1.99109137,-0.04651419,-0.449232876,1.96932459,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.449796133720502
8.440785,-0.286553055,0.4923209,2.334528,-0.265089482,0.107321844,2.03508878,-0.113633737,0.48425442,2.35665536,-0.0434324332,0.0655941442,2.12196136,-0.0515787527,-0.3986025,2.11216664,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.447482458408383
8.472843,-0.261671722,0.396130621,2.33004618,-0.2589765,0.0256397147,2.0119,-0.08349884,0.3795452,2.346589,-0.0159630887,0.004060128,2.04272223,0.000684399158,-0.608244658,2.06711555,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.3425843879875683
8.505397,-0.261020184,0.33245942,2.30942082,-0.263303369,-0.06736414,2.03328085,-0.08193408,0.311821371,2.32232046,-0.02028493,-0.03807778,2.03095984,-0.0179183818,-0.639930546,2.04308462,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.2748565480867127
8.541463,-0.2619909,0.287158251,2.295054,-0.265951931,-0.124696217,2.040092,-0.08508194,0.265190423,2.30857062,-0.05247517,-0.10851115,2.05702662,-0.03160893,-0.7257371,2.04516029,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.2282493239053167
8.572531,-0.280787826,0.179358259,2.274477,-0.274882078,-0.23384431,2.02411222,-0.0947044641,0.168454468,2.29054165,-0.0509226471,-0.165876612,2.03740573,-0.0403920636,-0.7724788,2.0400362,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.1315803829789841
8.606122,-0.268673241,0.132740274,2.25182176,-0.2690758,-0.278007478,1.99778056,-0.08661502,0.11816816,2.26788878,-0.045000013,-0.3087706,2.05138826,-0.0498839468,-0.8454495,2.027264,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.081247630321744
8.641196,-0.266902328,0.07191343,2.25074148,-0.254674,-0.3216476,1.96908367,-0.08658196,0.0573638864,2.267646,-0.0358814374,-0.3612309,2.036718,-0.08413643,-0.850362957,2.03830743,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0204444383001794
8.673262,-0.2694285,0.0209272727,2.25291777,-0.251968116,-0.356448233,1.94879091,-0.0848072246,0.0033340808,2.27491784,-0.0295355283,-0.4004406,2.01782918,-0.08957641,-0.8622076,2.03747964,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9664029960533379
8.705819,-0.260181576,-0.02897131,2.24624562,-0.243860841,-0.395782381,1.92889786,-0.0831194,-0.0302238967,2.27118659,-0.0289164949,-0.400892377,2.006098,-0.0926539749,-0.862311,2.04295182,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.932835611815418
8.740885,-0.239132822,-0.110693082,2.14423227,-0.221814513,-0.458883464,1.92956126,-0.06806071,-0.115480661,2.153852,-0.02398439,-0.4312202,1.99493718,0.0149045326,-0.8728878,2.03650522,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8475065190398345
8.772947,-0.254359961,-0.0318885557,2.28067636,-0.223682165,-0.404008955,1.971526,-0.0877142251,-0.0362274833,2.30463624,-0.026035646,-0.409466058,2.00357127,0.0153430775,-0.8725892,2.03658915,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9268551988482552
8.8055,-0.253913939,-0.0326716229,2.28090167,-0.194962546,-0.3612122,1.93987107,-0.08659743,-0.0363919921,2.305728,-0.0118104462,-0.34798947,2.00465131,0.05429687,-0.8611337,2.05373287,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9266833363782984
8.840554,-0.2541818,-0.008671691,2.28953433,-0.214135721,-0.399424076,2.00797415,-0.08941174,0.00226579979,2.32491946,-0.017521441,-0.373139918,2.02748585,0.0167087074,-0.8704955,2.041565,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9653547004011446
8.872611,-0.254424334,0.004390212,2.30003023,-0.19980751,-0.353039742,1.9750886,-0.0892843157,0.00277924514,2.32441258,-0.009654876,-0.378833532,2.038171,0.03326416,-0.84765625,2.078125,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9658674159315405
8.905183,-0.225026146,-0.005920163,2.17494,-0.216930255,-0.446374178,1.99344981,-0.05440045,-0.01371738,2.19583654,-0.01582524,-0.368803173,2.04319549,0.02085286,-0.8694497,2.0354774,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9491722770279141
8.941265,-0.2493431,0.107616924,2.3129704,-0.2253539,-0.307194978,2.06875944,-0.0851009041,0.11483866,2.34224367,-0.0241231453,-0.29625228,2.09808,0.07894206,-0.854164541,2.06512713,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.077894359392873
8.973324,-0.221769691,0.0242822748,2.1804955,-0.214585379,-0.383229226,1.987633,-0.0558924563,0.0213775728,2.204389,-0.001711351,-0.280317456,2.01307273,0.072469525,-0.859835863,2.0474503,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9842744342257542
