Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,FootRight_x,FootRight_y,FootRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
4.87802649,-0.241066352,0.201759189,2.28279161,-0.2747357,-0.25098297,2.14064813,-0.2699772,-0.869231343,2.01443,-0.08469779,0.227787226,2.31371856,0.0143455584,-0.145977631,2.01961637,0.0536140539,-0.7769557,1.96930444,-0.005080462,0.999938,0.009911442,0.940405965,1.1915416286532525
4.91157246,-0.257316738,0.305801779,2.29707313,-0.2856152,-0.155955017,2.19202137,-0.320068359,-0.891601563,1.99609375,-0.09356362,0.326348066,2.32675982,0.03371774,-0.003378179,1.98975134,0.0287628174,-0.615722656,1.99609375,-0.005080462,0.999938,0.009911442,0.940405965,1.2902706555374543
4.94311571,-0.218164846,0.372602522,2.30305624,-0.268947423,-0.08790184,2.197198,-0.31948328,-0.871047,1.99448788,-0.0530964322,0.365047246,2.322331,0.02839022,0.008168114,1.99968481,0.004310608,-0.5317383,1.94726563,-0.005080462,0.999938,0.009911442,0.940405965,1.328717947193534
4.978178,-0.255834222,0.473466128,2.319108,-0.2866574,0.011684523,2.20253348,-0.380899757,-0.478807151,2.134735,-0.0841417,0.478168875,2.344328,0.06424129,0.182145327,1.983485,-0.00368571375,-0.449947864,1.932296,-0.005080462,0.999938,0.009911442,0.940405965,1.4422083060163247
5.010724,-0.2359506,0.5633071,2.33092141,-0.275031537,0.101556867,2.21128225,-0.439083725,-0.379278332,2.14690328,-0.0586148836,0.5719369,2.35074615,0.063045904,0.252057523,2.00015545,-0.02267456,-0.388671875,1.9296875,-0.005080462,0.999938,0.009911442,0.940405965,1.535904440081218
5.04327965,-0.233422875,0.565086365,2.330866,-0.275423229,0.107713968,2.19178247,-0.405601472,-0.3861248,2.098048,-0.0559779666,0.5708686,2.34961653,0.0673230141,0.251705736,1.99886334,-0.0189976264,-0.374870718,1.93599987,-0.005080462,0.999938,0.009911442,0.940405965,1.5348116134242964
5.07734728,-0.226630211,0.5627207,2.33256912,-0.254942,0.123966716,2.13078451,-0.3200563,-0.340670824,2.134697,-0.0476570055,0.5657552,2.348143,0.07439699,0.1848189,2.06944,-0.0230003484,-0.260073066,2.07567835,-0.005080462,0.999938,0.009911442,0.940405965,1.5296416514547326
5.11089,-0.2185787,0.569735348,2.34146762,-0.239698276,0.142751187,2.11173725,-0.26953125,-0.5722656,1.9453125,-0.0447118022,0.567004144,2.35021067,0.06173103,0.1855985,2.06519341,0.0279248152,-0.4374884,2.00988436,-0.005080462,0.999938,0.009911442,0.940405965,1.5308960485856604
5.14344,-0.2086789,0.568065345,2.34901929,-0.231031433,0.149871081,2.102232,-0.250758141,-0.612764537,1.89527774,-0.03296703,0.560450554,2.35423279,0.0603411123,0.153862953,2.10427856,0.03564453,-0.5415039,2.05273438,-0.005080462,0.999938,0.009911442,0.940405965,1.5243230612181278
5.177509,-0.203270376,0.5405511,2.35339117,-0.224201769,0.130164444,2.092897,-0.217786759,-0.64089644,1.9192425,-0.0260715429,0.5200641,2.3578968,0.0682684,0.151873827,2.13670754,0.0552245863,-0.491412938,2.095851,-0.005080462,0.999938,0.009911442,0.940405965,1.4839403955829849
5.21107149,-0.205589339,0.517735839,2.35254955,-0.215377584,0.100599661,2.10348964,-0.287109375,-0.659667969,1.91015625,-0.0293145534,0.5047817,2.35783315,0.06300747,0.150375888,2.11879015,0.07746746,-0.492139041,2.0469203,-0.005080462,0.999938,0.009911442,0.940405965,1.4686747886141225
5.243627,-0.2035407,0.4276684,2.33478332,-0.20633325,0.00447754329,2.09863925,-0.241870925,-0.807505,1.91807711,-0.0294267926,0.407682419,2.35390234,0.0214985739,-0.00290798862,2.10007358,0.04877144,-0.6341821,2.06143141,-0.005080462,0.999938,0.009911442,0.940405965,1.3715431405082068
5.27830172,-0.194277614,0.307052851,2.30004334,-0.202712789,-0.11112801,2.05630732,-0.246001571,-0.734470248,1.94520211,-0.0178024285,0.289577961,2.31914,0.0126942163,-0.09855952,2.08796477,0.0355987549,-0.720250845,2.04461718,-0.005080462,0.999938,0.009911442,0.940405965,1.253042405986367
5.31085968,-0.189160675,0.156725332,2.25635719,-0.203188092,-0.271590263,2.037446,-0.380982578,-0.8526009,1.93030691,-0.0118507175,0.14786756,2.26948738,0.03009962,-0.151529789,2.06797528,0.04148772,-0.759946346,2.01981664,-0.005080462,0.999938,0.009911442,0.940405965,1.1108184281972275
5.34342146,-0.179435939,0.117288977,2.23785567,-0.191689521,-0.314856619,2.02881026,-0.3447655,-0.854617834,1.90137172,-0.00444179541,0.111202292,2.2573936,0.03142604,-0.292706639,2.062172,0.123291016,-0.870605469,2.11328125,-0.005080462,0.999938,0.009911442,0.940405965,1.0739979268480226
5.37848949,-0.161166146,0.0110619375,2.136007,-0.176200822,-0.375878453,1.96106148,-0.232987449,-0.895198643,1.96299481,0.00592342345,0.008232207,2.15777278,0.0397050269,-0.323489666,2.038534,0.0507586971,-0.873664856,2.08899188,-0.005080462,0.999938,0.009911442,0.940405965,0.9699941825977009
5.41103554,-0.148645714,-0.028528301,2.168961,-0.1733191,-0.382415384,1.95224655,-0.194336057,-0.88307023,1.97991431,0.0132508753,-0.0305895023,2.18797374,0.0491975,-0.3435748,2.01658416,0.0519150347,-0.8766458,2.08702183,-0.005080462,0.999938,0.009911442,0.940405965,0.9314369894615548
5.443594,-0.1544919,-0.0378830545,2.17753959,-0.158493713,-0.348217,1.9328289,-0.309473038,-0.867828965,1.93550813,0.00768002961,-0.0384811573,2.20225835,0.06324427,-0.321174234,1.98127425,0.0930747539,-0.8978868,2.06879067,-0.005080462,0.999938,0.009911442,0.940405965,0.9237157074967971
5.47818756,-0.127227232,-0.043322213,2.185603,-0.15703766,-0.3491911,1.93557036,-0.310317129,-0.8691675,1.93428838,0.0367575027,-0.04361084,2.20639753,0.0590782426,-0.325619251,1.97787642,0.007318884,-0.9159768,2.071086,-0.005080462,0.999938,0.009911442,0.940405965,0.9184796412176769
5.510733,-0.123930149,-0.044645343,2.185606,-0.15667887,-0.34873578,1.93669152,-0.312323958,-0.870757461,1.93368459,0.0367974378,-0.043560423,2.20644331,0.06153636,-0.32908836,1.98336852,0.09073247,-0.910768151,2.04989266,-0.005080462,0.999938,0.009911442,0.940405965,0.918530305947572
5.54328442,-0.142204791,0.00553160254,2.22660375,-0.146987513,-0.27104646,1.97615159,-0.308394462,-0.865344346,1.9389019,0.0140718808,-0.00570745859,2.25180554,0.0644172654,-0.287335217,2.02738023,0.04070772,-0.882185,2.06911683,-0.005080462,0.999938,0.009911442,0.940405965,0.9569459839226604
5.57785749,-0.1349608,-0.00139353017,2.177789,-0.166589156,-0.359452933,1.96310449,-0.295971572,-0.867892265,1.94586265,0.01915375,-0.0111624673,2.20204115,0.07253769,-0.318470329,2.02317023,0.01845871,-0.9054109,2.05763149,-0.005080462,0.999938,0.009911442,0.940405965,0.9509722584688742
5.61140347,-0.155947849,0.101026148,2.29916453,-0.160595417,-0.297282934,2.024356,-0.172851563,-0.8730469,2.00195313,0.00642294949,0.08920375,2.334544,0.0605893731,-0.3209837,2.08719659,0.055704698,-0.8843601,2.08292961,-0.005080462,0.999938,0.009911442,0.940405965,1.052710223098342
5.642956,-0.130531609,0.0206954628,2.1732378,-0.167264223,-0.357971638,1.99098623,-0.271807969,-0.8762219,1.941547,0.0114637008,0.0176395476,2.20775914,0.09130323,-0.290124029,2.041683,0.0242626555,-0.882195234,2.11668515,-0.005080462,0.999938,0.009911442,0.940405965,0.9798682294271164
5.67753363,-0.145071343,0.136741862,2.30590868,-0.161271915,-0.2707587,2.04653144,-0.1849871,-0.8821293,1.98644972,0.0168477185,0.127638727,2.3366313,0.0683558956,-0.294193923,2.11121154,0.0741566,-0.8735608,2.09919024,-0.005080462,0.999938,0.009911442,0.940405965,1.091110541648716
5.711083,-0.119094007,0.0396213755,2.176623,-0.167417929,-0.357750565,2.00083542,-0.228688911,-0.876843452,1.97612679,0.0320333727,0.0440949351,2.20836186,0.07096002,-0.367445678,2.09512877,0.038474,-0.8773249,2.10102344,-0.005080462,0.999938,0.009911442,0.940405965,1.0062234464007362
5.74363327,-0.134275362,0.140715927,2.29559755,-0.154460728,-0.276077449,2.0533874,-0.176600873,-0.8752711,1.9943769,0.026908759,0.130181611,2.325897,0.07494308,-0.299684972,2.117512,0.0932958648,-0.874224842,2.11287451,-0.005080462,0.999938,0.009911442,0.940405965,1.093495760802543
5.778223,-0.113297932,0.0517509,2.16381979,-0.159479842,-0.357345551,2.01517129,-0.2322998,-0.8515625,1.98339844,0.0415281355,0.0500441678,2.197186,0.0966397747,-0.277708769,2.07172751,0.04989122,-0.880165339,2.114975,-0.005080462,0.999938,0.009911442,0.940405965,1.0120133034290764
5.81077576,-0.09921265,0.08101399,2.19566345,-0.144414067,-0.338931,2.02259946,-0.165666372,-0.873065,2.00891,0.0504851639,0.06550323,2.21672654,0.087278,-0.355346143,2.118611,0.160644531,-0.870605469,2.12890625,-0.005080462,0.999938,0.009911442,0.940405965,1.0276195758508566
5.843329,-0.105800219,0.05088483,2.15602612,-0.146186188,-0.3551118,2.0151546,-0.2130399,-0.859775543,1.98893011,0.05044521,0.0510622077,2.1976757,0.107326187,-0.2768961,2.07416248,0.120726719,-0.8592058,2.04315877,-0.005080462,0.999938,0.009911442,0.940405965,1.0129908309603712
5.87839651,-0.09673669,0.0609974,2.1717546,-0.137943923,-0.3504829,2.017224,-0.1850094,-0.8759965,1.9873246,0.0542246439,0.05506673,2.200405,0.09594655,-0.344883919,2.11668444,0.1661377,-0.87109375,2.13867188,-0.005080462,0.999938,0.009911442,0.940405965,1.0170029549047745
5.910937,-0.09739591,0.0495126061,2.16241813,-0.135782823,-0.35645768,2.01458955,-0.1944019,-0.8802844,1.97647166,0.05769943,0.0467254333,2.18669581,0.121616431,-0.279882759,2.06300569,0.138327852,-0.8605161,2.03618813,-0.005080462,0.999938,0.009911442,0.940405965,1.0085086442241198
5.942485,-0.0853699148,0.0584010147,2.17305875,-0.128187761,-0.351108,2.01603913,-0.18324095,-0.882352531,1.98298991,0.06554065,0.0520257428,2.19599056,0.106726669,-0.3608259,2.11857414,0.173706055,-0.8730469,2.13867188,-0.005080462,0.999938,0.009911442,0.940405965,1.0138609123220728
5.977548,-0.09009705,0.056954667,2.16035485,-0.108620837,-0.274723321,2.000621,-0.190573141,-0.8683485,1.98617291,0.06569292,0.049548354,2.18694854,0.124149382,-0.279453158,2.0680232,0.135981038,-0.857440948,2.0535202,-0.005080462,0.999938,0.009911442,0.940405965,1.0112932841277082
