Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,FootRight_x,FootRight_y,FootRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
2.55276,-0.242194742,0.1362194,2.360919,-0.2590525,-0.233002,2.08836126,-0.07163529,0.114156395,2.36840463,-0.08568046,-0.260621071,2.10448384,-0.0290750414,-0.869623542,1.98806965,-0.007365353,0.9998908,0.0128116943,0.934749544,1.0797643684934644
2.58682513,-0.233964682,0.0500988662,2.224108,-0.2876167,-0.205095738,1.99504507,-0.06498753,0.0332833119,2.21135616,-0.08909432,-0.331833452,2.05747414,-0.0843415558,-0.8518515,1.97953677,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9968390966413642
2.61989141,-0.242796674,0.152816,2.34642,-0.285612047,-0.2298392,2.099412,-0.07046956,0.127067715,2.3521297,-0.08509505,-0.253283948,2.09709764,-0.029083252,-0.868164063,1.98339844,-0.007365353,0.9998908,0.0128116943,0.934749544,1.0924571831373402
2.6524415,-0.255006433,0.0571181141,2.184047,-0.3031984,-0.223068237,1.99110782,-0.09003218,0.0393742062,2.17862344,-0.08871958,-0.317561418,2.0560863,-0.0895385742,-0.8496094,1.984375,-0.007365353,0.9998908,0.0128116943,0.934749544,1.0026944269018796
2.68599844,-0.243375584,0.145589262,2.32075834,-0.304506958,-0.235915512,2.07644773,-0.07385969,0.121366143,2.33006382,-0.08570546,-0.2649428,2.08533144,-0.0312042236,-0.866210938,1.98242188,-0.007365353,0.9998908,0.0128116943,0.934749544,1.086498501943732
2.720582,-0.2671655,0.0582622923,2.1649766,-0.3349405,-0.36491555,2.03997684,-0.09972094,0.0276936367,2.16381264,-0.0847507045,-0.301950663,2.03708863,-0.08699468,-0.8577978,1.94866562,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9908967426148386
2.75213122,-0.250025481,0.130066678,2.29968119,-0.321048617,-0.257818937,2.07109952,-0.0795806348,0.107846051,2.31141353,-0.08249202,-0.272235245,2.0553894,-0.0424215,-0.847508132,1.99473774,-0.007365353,0.9998908,0.0128116943,0.934749544,1.0727830813006793
2.78568482,-0.255145252,0.0399610549,2.136531,-0.32933715,-0.343605518,2.03307939,-0.0849243,0.0188469049,2.14195943,-0.0762247741,-0.282251269,1.98380506,-0.0822226256,-0.8200353,1.90279639,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9816620177544986
2.819252,-0.2540715,0.0557395667,2.167817,-0.328377843,-0.332510859,2.03533363,-0.09094476,0.03335638,2.18325,-0.08442092,-0.298633516,2.034613,-0.04501712,-0.8642228,1.98044336,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9967432533943063
2.85279918,-0.264238179,0.050276123,2.1516614,-0.3298304,-0.337722659,2.02978849,-0.100029767,0.0230445582,2.15393662,-0.08740646,-0.312579066,2.012817,-0.0913132951,-0.8513112,1.97663248,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9861239178646077
2.88686657,-0.262522846,0.05121331,2.154228,-0.332385063,-0.31503737,2.025368,-0.09831019,0.0286879782,2.16662884,-0.08508543,-0.30355674,2.02323723,-0.0397644043,-0.860839844,1.98730469,-0.007365353,0.9998908,0.0128116943,0.934749544,0.991916665154561
2.91993117,-0.265848041,0.0487046,2.1390388,-0.357220948,-0.368825555,2.011072,-0.102705956,0.0247956179,2.14929867,-0.0811321139,-0.278807133,1.99949479,-0.091796875,-0.855957031,1.97363281,-0.007365353,0.9998908,0.0128116943,0.934749544,0.987835077428109
2.952486,-0.262068719,0.0538553856,2.14509034,-0.338414043,-0.2963626,2.0134635,-0.09914208,0.0292511862,2.15830278,-0.08598347,-0.304384,2.035568,-0.0297088623,-0.86328125,1.9921875,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9923792678803435
2.98654079,-0.2634842,0.0537465177,2.14812,-0.3470444,-0.331106842,2.00754356,-0.100209758,0.0264337789,2.16119933,-0.08370459,-0.310529828,2.02761531,-0.07232666,-0.8510742,1.96777344,-0.007365353,0.9998908,0.0128116943,0.934749544,0.989607141779512
3.0196104,-0.280159652,0.0495203845,2.114982,-0.3401216,-0.258095235,1.99807549,-0.111051053,0.0235388409,2.13437438,-0.08140374,-0.312758148,2.02262425,-0.0727756843,-0.8509305,1.96786916,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9864486968121603
3.05215955,-0.2665482,0.0552013628,2.1354413,-0.3391056,-0.309574634,2.02612472,-0.104288436,0.03325391,2.15672469,-0.0805899054,-0.316210121,2.023452,-0.0209198,-0.858398438,1.99023438,-0.007365353,0.9998908,0.0128116943,0.934749544,0.996399241305131
3.08571243,-0.2761858,0.0495566465,2.11573863,-0.3457358,-0.327620983,2.023019,-0.115135014,0.0205494184,2.129789,-0.07321269,-0.2858509,1.99454057,-0.07312012,-0.850097656,1.96972656,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9834309340844805
3.11931825,-0.270092338,0.0494742654,2.10368371,-0.341397673,-0.315123677,2.01905227,-0.11107067,0.0242424347,2.12370586,-0.08267563,-0.305417925,2.02677321,-0.0304223653,-0.8582995,1.99191976,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9870156764490132
3.152877,-0.268026441,0.05091816,2.1011622,-0.341958255,-0.3100994,2.01788545,-0.108724006,0.0274153855,2.12098074,-0.0830515,-0.304988921,2.0278306,-0.03056983,-0.8583613,1.99187911,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9901360833499008
3.18592763,-0.266683,0.051535476,2.10016966,-0.3445044,-0.303481966,2.01327658,-0.10722217,0.0292551275,2.11982,-0.08347363,-0.3036729,2.02849865,-0.03398293,-0.857723,1.99247944,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9919496918518711
3.219522,-0.266025484,0.051871784,2.09855,-0.345472753,-0.302373916,2.01139188,-0.106342025,0.029740246,2.11768126,-0.08382023,-0.30513373,2.02870131,-0.03368697,-0.8576615,1.99245667,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9924008739152791
3.25206947,-0.265454143,0.0520900376,2.09826422,-0.345765769,-0.298366785,2.00939155,-0.10540688,0.030801421,2.11667538,-0.083647,-0.304980785,2.02877069,-0.0326211751,-0.858576536,1.99171209,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9934421583349481
3.28713179,-0.2655134,0.0520050339,2.09810472,-0.344885975,-0.2983357,2.00915051,-0.105520092,0.0310516842,2.116275,-0.0829056054,-0.3049734,2.02824259,-0.03260438,-0.8586041,1.99176216,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9936880985064039
3.31968737,-0.265513271,0.05157043,2.09768414,-0.3427343,-0.299513251,2.00858641,-0.1055244,0.03109436,2.11584377,-0.08252152,-0.305296779,2.02809334,-0.0315268748,-0.85834235,1.99228776,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9937252765892168
3.354239,-0.265315056,0.0497693457,2.096726,-0.34148255,-0.300468922,2.00823379,-0.105466083,0.0308541432,2.115664,-0.08120381,-0.307339758,2.02822542,-0.0307055488,-0.858989537,1.99213111,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9934823533372992
3.38730431,-0.265319675,0.0490141138,2.0967598,-0.34122026,-0.300939828,2.00860119,-0.105328761,0.0303570516,2.115803,-0.08038736,-0.3060667,2.02973557,-0.0280404966,-0.86054033,1.99214506,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9929860854201703
3.41936636,-0.264971226,0.0477859862,2.096107,-0.340311438,-0.305208683,2.007106,-0.105178043,0.0296506919,2.11518049,-0.07857744,-0.309114546,2.03076839,-0.02779448,-0.859247,1.99282479,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9922707173555074
3.451908,-0.2658641,0.0471513942,2.09638119,-0.339269638,-0.3042236,2.00610733,-0.106174052,0.0288495254,2.114664,-0.07807431,-0.309055358,2.03136468,-0.0265956931,-0.8605666,1.99388885,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9914703571887205
3.48596239,-0.266286969,0.0461803973,2.096727,-0.33972913,-0.305483073,2.00490427,-0.106523357,0.0286669023,2.11440754,-0.07772526,-0.308049381,2.03202558,-0.0271980613,-0.859521,1.99616122,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9912870410986597
3.52202988,-0.267288268,0.04387671,2.09580278,-0.3403944,-0.3082739,2.00386953,-0.107657954,0.027364796,2.11307263,-0.07745863,-0.308150679,2.03199768,-0.0277259946,-0.856768847,1.99818754,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9899763312371558
3.55257368,-0.269330919,0.04075033,2.09511375,-0.340245754,-0.309370816,2.00320745,-0.109833106,0.02612176,2.11201644,-0.0776729956,-0.307752,2.03176975,-0.0300579071,-0.852123439,2.00290847,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9887359201555064
3.586123,-0.270387739,0.0373183638,2.09459138,-0.338739246,-0.31295532,1.99993432,-0.11085856,0.0235162918,2.110882,-0.0774022639,-0.307813436,2.03076816,-0.0301028863,-0.8512865,2.00370526,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9861237552046649
