Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
7.610183,-0.146470055,0.33090812,2.369728,-0.156510964,-0.04642998,2.04902363,-0.189498872,-0.6560342,1.98849475,0.0132679315,0.306341082,2.36712837,0.050525222,-0.0845013559,2.06712317,0.04069791,-0.600708961,2.17214537,-0.009356809,0.99993664,0.006259956,0.950171053,1.271186685862498
7.64273262,-0.163487241,0.220284641,2.332801,-0.145829991,-0.094431214,1.94750059,-0.180542409,-0.623691559,1.95834637,0.004050742,0.201781243,2.33334947,0.0403757244,-0.197200328,2.04681373,0.00882724952,-0.570162356,2.14458,-0.009356809,0.99993664,0.006259956,0.950171053,1.1665082619237297
7.67528725,-0.173836589,0.09017193,2.14687967,-0.127200171,-0.187786549,1.90259588,-0.165931016,-0.714186966,1.93649864,0.00151323958,0.07137084,2.155561,0.0525756069,-0.259439647,2.01804686,0.0284581613,-0.6367715,2.1007936,-0.009356809,0.99993664,0.006259956,0.950171053,1.0350169180294382
7.709865,-0.153287783,0.04264241,2.16971564,-0.141690671,-0.371327281,1.95936525,-0.199392483,-0.81023854,2.00852561,0.009532312,0.0410229042,2.183698,0.04209103,-0.3166998,2.03789425,0.0234100018,-0.825616241,2.16147947,-0.009356809,0.99993664,0.006259956,0.950171053,1.0047720088442695
7.7434473,-0.153498769,-0.0147658437,2.18104243,-0.133529529,-0.292380363,1.93471909,-0.201856762,-0.8090992,2.00730014,0.0130144553,-0.0135404849,2.20470357,0.0569659024,-0.3097036,1.98986793,0.0447340347,-0.6914595,2.05516434,-0.009356809,0.99993664,0.006259956,0.950171053,0.9503109896449491
7.77499533,-0.15464583,-0.0198702756,2.18066645,-0.13030611,-0.29673934,1.93387842,-0.2036784,-0.8120791,2.009692,0.0121336319,-0.02077465,2.20685577,0.0569901839,-0.31378746,1.98731112,0.0292924512,-0.6923587,2.06262374,-0.009356809,0.99993664,0.006259956,0.950171053,0.9430989973507728
7.809572,-0.15693295,-0.0234040152,2.18651819,-0.128226742,-0.2969579,1.93606591,-0.204464331,-0.8119724,2.011078,0.0106061986,-0.0260627158,2.21203446,0.05898742,-0.314801872,1.98685443,0.0281714518,-0.6929639,2.06269,-0.009356809,0.99993664,0.006259956,0.950171053,0.9378579769306769
7.84312153,-0.158322111,-0.015198539,2.20752239,-0.127222642,-0.288522959,1.95702851,-0.20503071,-0.805725932,2.01805019,0.0104689524,-0.0239464641,2.220105,0.05931036,-0.31109497,1.99263,0.0230156,-0.6869983,2.07539225,-0.009356809,0.99993664,0.006259956,0.950171053,0.9400258999340485
7.875669,-0.153832734,-0.00285855378,2.22311,-0.133775383,-0.366554558,1.97406363,-0.2120401,-0.799895644,2.03153753,0.0154442042,-0.00757097825,2.23457074,0.06265438,-0.2945396,2.00612974,0.00243510888,-0.6693686,2.08197713,-0.009356809,0.99993664,0.006259956,0.950171053,0.9564443504764659
7.91025352,-0.140872583,0.00525182532,2.23154235,-0.122898616,-0.2800395,1.99536264,-0.209682673,-0.799413264,2.02854276,0.029193541,0.00787233748,2.24428558,0.0557584427,-0.2860694,2.022205,0.020349402,-0.6636764,2.09949732,-0.009356809,0.99993664,0.006259956,0.950171053,0.9718188521096564
7.94280767,-0.130815491,0.0126903979,2.23073578,-0.132110849,-0.368457764,1.99556255,-0.2092413,-0.8008855,2.03222,0.03259584,0.0127819823,2.24469733,0.05565574,-0.287279159,2.0320406,0.0200752951,-0.66582644,2.10536885,-0.009356809,0.99993664,0.006259956,0.950171053,0.9766989286784494
7.97535849,-0.122006327,0.0334618874,2.234487,-0.133048892,-0.373424083,2.00178313,-0.208333254,-0.8120804,2.038859,0.03842458,0.0344110467,2.25119781,0.0546297319,-0.272356033,2.04908061,0.0230780859,-0.6530337,2.1151793,-0.009356809,0.99993664,0.006259956,0.950171053,0.998312776746539
8.009939,-0.119618982,0.05286133,2.22857761,-0.1329942,-0.3752367,2.00438023,-0.207075685,-0.8068426,2.04107952,0.037661247,0.0452413335,2.24894476,0.0538408458,-0.268942535,2.061041,0.027092116,-0.6499838,2.12717462,-0.009356809,0.99993664,0.006259956,0.950171053,1.0091354155934822
8.043506,-0.12124157,0.06904459,2.23232937,-0.130814925,-0.364876151,2.01123571,-0.2039214,-0.803931355,2.04367471,0.0356779,0.0857595354,2.263088,0.0473854765,-0.31157434,2.083835,0.0232487228,-0.683846056,2.181984,-0.009356809,0.99993664,0.006259956,0.950171053,1.049758143694082
8.075056,-0.123351119,0.0827939659,2.240583,-0.1285973,-0.3521269,2.021231,-0.20238544,-0.8061349,2.04405785,0.0333318636,0.08726196,2.267802,0.0457435735,-0.328152716,2.093393,0.0249267146,-0.702577233,2.18454838,-0.009356809,0.99993664,0.006259956,0.950171053,1.0513119339312784
8.109634,-0.121607386,0.0901666,2.23466468,-0.128032759,-0.347856134,2.022549,-0.201585665,-0.80523926,2.04458928,0.03499942,0.09528016,2.26139975,0.04477418,-0.329695523,2.09518027,0.0304748546,-0.703882,2.18809485,-0.009356809,0.99993664,0.006259956,0.950171053,1.0592739450047386
8.143191,-0.114687778,0.09174121,2.212297,-0.127572954,-0.353475034,2.01944566,-0.200640872,-0.802623153,2.047617,0.04045012,0.09320596,2.24161577,0.04591276,-0.351370633,2.100478,0.0161628537,-0.8175116,2.21378374,-0.009356809,0.99993664,0.006259956,0.950171053,1.0570250284464735
8.175758,-0.11507535,0.09300924,2.212916,-0.1275632,-0.352187663,2.01992178,-0.198096961,-0.803400934,2.04800463,0.04038172,0.09341272,2.24161243,0.04321871,-0.369367063,2.115122,0.0161749031,-0.817402363,2.21367574,-0.009356809,0.99993664,0.006259956,0.950171053,1.0572323944414714
8.21032,-0.115099527,0.09862496,2.1793735,-0.127522081,-0.3562849,2.01708531,-0.19523254,-0.7975982,2.048508,0.03963025,0.09203576,2.21146,0.06022492,-0.2421326,2.074059,0.0250115246,-0.7550975,2.18092561,-0.009356809,0.99993664,0.006259956,0.950171053,1.0556738001781405
8.242863,-0.0762328058,0.106939852,2.10517359,-0.123819895,-0.359442174,2.015223,-0.194659352,-0.8073553,2.04118252,0.07936322,0.108149379,2.1396575,0.0460433364,-0.360862762,2.1204524,0.0166417286,-0.8180613,2.21272159,-0.009356809,0.99993664,0.006259956,0.950171053,1.0709651437571706
8.275405,-0.07381236,0.104098104,2.10301065,-0.122269973,-0.3622997,2.01458383,-0.193465471,-0.8089879,2.04083633,0.08150173,0.107049264,2.13656616,0.04679332,-0.361650735,2.12069082,0.016863998,-0.818969,2.21231222,-0.009356809,0.99993664,0.006259956,0.950171053,1.06982573719039
8.310978,-0.070664,0.101534933,2.09732842,-0.117169037,-0.354300231,2.012414,-0.19348146,-0.808955848,2.04079056,0.08447317,0.104510516,2.13011217,0.0544947945,-0.3481664,2.11301,0.0159416329,-0.8211443,2.21176529,-0.009356809,0.99993664,0.006259956,0.950171053,1.0672189451827947
8.342533,-0.06364094,0.09682214,2.09250832,-0.115699,-0.3534653,2.011843,-0.194640473,-0.815758646,2.0384016,0.09072335,0.09869876,2.12457633,0.05464574,-0.369483054,2.11311436,0.0157426782,-0.8209948,2.211769,-0.009356809,0.99993664,0.006259956,0.950171053,1.0613144216221715
8.375086,-0.06264158,0.09215374,2.09067321,-0.112964511,-0.360877573,2.011982,-0.1939909,-0.81536907,2.03703284,0.0900544,0.0889962,2.11922979,0.0533075146,-0.378394634,2.114245,0.01721745,-0.8203789,2.211779,-0.009356809,0.99993664,0.006259956,0.950171053,1.0515852666104573
8.409662,-0.06117799,0.08717195,2.08922315,-0.113581851,-0.363424,2.01112318,-0.1932972,-0.815207,2.03685451,0.08986281,0.07711909,2.11772323,0.0526504032,-0.3896279,2.11630845,0.0172932278,-0.818632,2.21216178,-0.009356809,0.99993664,0.006259956,0.950171053,1.039701270940287
8.443212,-0.0586091578,0.08192419,2.088011,-0.114974037,-0.384300321,2.01315856,-0.191436961,-0.8174007,2.03699636,0.09173776,0.07358868,2.11834455,0.053644143,-0.39299947,2.117028,0.0174795985,-0.8198484,2.21210217,-0.009356809,0.99993664,0.006259956,0.950171053,1.0361574305509929
8.475782,-0.0583374128,0.07815583,2.08889341,-0.114373334,-0.384485066,2.00996733,-0.1889532,-0.819258332,2.03710961,0.09165279,0.06549454,2.12453341,0.0535828173,-0.40131402,2.11867213,0.01764913,-0.819571257,2.21245718,-0.009356809,0.99993664,0.006259956,0.950171053,1.0281033405193736
