Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
5.57198334,-0.2790106,0.207279,2.25715756,-0.241101608,-0.2371247,2.08318472,-0.435780823,-0.7258736,2.03965831,-0.126787663,0.253592134,2.296187,0.0522347242,0.0204618257,1.9030596,-0.05694418,-0.459032834,1.95741343,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.2169206142552798
5.60354233,-0.304741353,0.207356781,2.19907522,-0.276351482,-0.236720979,2.021055,-0.4272905,-0.735971868,2.03471661,-0.1556964,0.260941327,2.26541567,0.0567317754,0.07922911,1.86137474,-0.0642310455,-0.3779905,1.9440223,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.2244605745388106
5.63961458,-0.337437183,0.422991663,2.209694,-0.2672001,-0.0125063006,2.01200747,-0.4143137,-0.511662543,2.08913231,-0.178704128,0.4819195,2.27358484,0.0257397313,0.210985765,1.91952181,-0.08763115,-0.275944918,1.95896029,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.4455799487232535
5.67068434,-0.330367059,0.4267614,2.21292758,-0.2883261,-0.0106368326,2.0114305,-0.411450416,-0.673043847,2.0553658,-0.1733296,0.48132953,2.27484179,0.0233453549,0.20847252,1.9177326,-0.170009628,-0.251713157,2.08344817,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.4449553458352604
5.70423269,-0.304492056,0.451433033,2.22946215,-0.262042373,0.0508052446,1.95524335,-0.364229769,-0.5690625,2.01902962,-0.146418318,0.498710722,2.28311539,0.03853232,0.213039681,1.92996621,-0.116451539,-0.281968,2.0341444,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.4621623306678282
5.73929644,-0.28869167,0.4522102,2.22948384,-0.2578836,0.0454759933,1.96362209,-0.31175527,-0.466502517,2.07208538,-0.127230287,0.500192344,2.28739357,0.0387739949,0.199005589,1.93790722,-0.05669655,-0.2930202,1.98726833,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.4635202732796821
5.77135468,-0.24543272,0.413664043,2.25750828,-0.233942568,0.018048605,1.97329867,-0.261578619,-0.6468668,1.94358134,-0.07859459,0.43860954,2.29958677,0.05113551,0.1652768,1.91261315,-0.03593686,-0.338562816,2.040546,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.4016250637518746
5.803921,-0.230401471,0.3810115,2.26524615,-0.233715028,-0.0145056183,1.98130774,-0.25265038,-0.629239857,1.9187758,-0.0536232,0.370536834,2.29939914,0.0141065735,0.0110511445,1.97537541,-0.00135142275,-0.5662587,2.01270223,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.3333939314462637
5.838997,-0.223045722,0.3254004,2.25967431,-0.23403658,-0.07246367,1.98043084,-0.243907884,-0.714701056,1.87571752,-0.0494589545,0.288315654,2.2801218,-0.00517733162,-0.116309553,2.01606154,0.0154154859,-0.6792434,2.02879286,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.2511514472738337
5.871086,-0.215746954,0.246649146,2.23631954,-0.233671159,-0.1436936,1.9471252,-0.247333288,-0.76523006,1.88226724,-0.04842289,0.200076953,2.249398,-0.0129440483,-0.219872564,2.013971,0.02542438,-0.7654305,2.03519154,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.1629137687773998
5.903658,-0.226118088,0.1562067,2.19515038,-0.233337924,-0.245361552,1.92418647,-0.240299433,-0.8226064,1.90053868,-0.0528859124,0.117137685,2.21302319,-0.0178287253,-0.3148076,2.006688,-0.0153754931,-0.8022125,2.05652237,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0800116929565866
5.939753,-0.222849488,0.083651,2.1749568,-0.217256755,-0.328316778,1.92355716,-0.244133413,-0.8242122,1.90406823,-0.04996822,0.0463547781,2.200569,-0.0154507225,-0.366721064,1.9686811,-0.014474499,-0.8042541,2.05692554,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0092139291577877
5.97130966,-0.227902666,-0.040260762,2.06755877,-0.208189845,-0.463172376,1.87771237,-0.2579905,-0.8450682,1.92274761,-0.0616012625,-0.0744896755,2.09203577,-0.0190509576,-0.420590132,1.95641923,-0.0204101242,-0.8190627,2.07213974,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8884670735725272
6.003862,-0.224427357,-0.07057484,2.07346439,-0.20545125,-0.464451939,1.87747383,-0.2618418,-0.843301356,1.92200279,-0.05841688,-0.115930445,2.098949,-0.018303059,-0.436147183,1.95067036,-0.0235281065,-0.82223165,2.07328558,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8470054533987728
6.038924,-0.220686719,-0.0905796662,2.079531,-0.199952587,-0.4651259,1.87592244,-0.262828141,-0.842671752,1.9220438,-0.0548859164,-0.12728259,2.09974,-0.0177265927,-0.44598943,1.94679368,-0.0238585044,-0.8223535,2.07318139,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.835630786733976
6.0709796,-0.220104277,-0.0167973433,2.20592785,-0.19884,-0.4015039,1.91278839,-0.2619907,-0.8411756,1.92115283,-0.0474468,-0.06614578,2.226928,-0.0194190014,-0.4253517,1.95338833,-0.0229989644,-0.8221319,2.07329488,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8966945221431522
6.10352659,-0.214427024,-0.000928446359,2.21858954,-0.1980657,-0.385210425,1.92430687,-0.257954359,-0.839101,1.92230093,-0.0413304269,-0.0498302765,2.23659086,-0.0154830106,-0.424144566,1.95369375,-0.0174652077,-0.8181979,2.07748961,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9129686977458109
6.13958025,-0.21120894,0.0175445341,2.2312057,-0.192463011,-0.3719837,1.94458127,-0.254716933,-0.751421154,1.98448515,-0.0351896025,-0.00626692,2.25906,-0.006714992,-0.394575119,1.97212911,-0.0110574216,-0.81794107,2.08449173,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9564875745411633
6.170661,-0.210021928,0.01844515,2.23047423,-0.183315679,-0.3744248,1.94961071,-0.251592964,-0.753526449,1.98438287,-0.0354996659,-0.00450040353,2.25758,-0.00388580444,-0.3970894,1.97759509,-0.00232094363,-0.8219065,2.085038,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9582563212763274
6.203215,-0.205691963,0.0227591,2.22291374,-0.16786465,-0.3789513,1.957755,-0.248856679,-0.757368147,1.97604322,-0.03529196,0.0111651728,2.25123382,0.00168867467,-0.390816718,1.98711932,0.000929082744,-0.821701,2.08572912,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9739214540536754
6.23927927,-0.202067465,0.0346254446,2.21392155,-0.165249571,-0.378480583,1.96903336,-0.248222083,-0.7571832,1.9782064,-0.0353611037,0.03794524,2.24689,0.0128223561,-0.376131654,2.00664449,0.00863125548,-0.816622734,2.089228,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0007022410910442
6.271358,-0.202926144,0.05927026,2.20974422,-0.1646767,-0.360033244,1.97683132,-0.245180458,-0.7395943,1.98321843,-0.03945996,0.0626208559,2.246466,0.0286993,-0.349465758,2.00708318,0.0134191327,-0.813177168,2.087365,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0254036710332783
6.303902,-0.203916371,0.0648128,2.19727468,-0.1619152,-0.358919829,1.97432792,-0.24247317,-0.7384582,1.98119044,-0.0441205576,0.07105244,2.23770285,0.0282310359,-0.345318139,2.00820374,0.0192423221,-0.81082803,2.08465075,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.033866584956549
6.33896255,-0.204932362,0.0828296244,2.19583154,-0.160335064,-0.343249679,1.97814357,-0.237595126,-0.7232354,1.99052393,-0.0454094969,0.10626778,2.24396873,0.02415084,-0.31943205,2.0333724,0.02231682,-0.8106666,2.08596087,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.069088261954308
6.37102175,-0.1492963,0.020179756,2.06315374,-0.143159121,-0.433660656,1.92715418,-0.221901163,-0.812239766,1.94451165,0.011288383,0.0261502955,2.09889174,0.0423637144,-0.428904831,1.98676181,0.0248305164,-0.8109002,2.086828,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9886370621844353
6.404568,-0.146565989,0.0237682313,2.07778382,-0.138942882,-0.426525623,1.92660272,-0.216732457,-0.8036053,1.959908,0.0146535439,0.0312987,2.11487412,0.04210681,-0.4234115,1.98746824,0.0274309423,-0.810738862,2.08750057,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9937607777902138
6.43965149,-0.150644764,0.0124336043,2.064086,-0.111131862,-0.295857519,1.88039207,-0.199454516,-0.8120295,1.92378271,0.0126616294,0.0157277174,2.09843564,0.0478347838,-0.435937732,1.98526061,0.029769456,-0.805289149,2.087033,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9782059935721982
6.471713,-0.145317942,0.0147313355,2.06508875,-0.129752666,-0.435438424,1.91440618,-0.217023969,-0.810172737,1.949199,0.01583446,0.02108992,2.10025764,0.0465672575,-0.4281752,1.97996962,0.03081128,-0.805698752,2.08505559,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9835474282044453
6.504266,-0.150550708,0.0110361073,2.074817,-0.114390269,-0.349979132,1.88531184,-0.224139884,-0.817093,1.966753,0.0124415988,0.0175565034,2.10783982,0.0483820848,-0.421517253,1.97734141,0.0318900719,-0.806852341,2.08484483,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9800343614345518
6.53933,-0.150450349,0.0105609195,2.075933,-0.1141372,-0.348771274,1.88516521,-0.224087283,-0.8170138,1.96677268,0.0131060425,0.0163729023,2.108722,0.050387226,-0.420602441,1.976633,0.03214312,-0.80877614,2.08503222,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.978846363233937
6.571389,-0.148010269,0.00720475847,2.04963565,-0.113827132,-0.348879039,1.885745,-0.2017209,-0.864373565,1.93052292,0.0205049887,0.00419912254,2.060318,0.0587370135,-0.328975946,1.94997764,0.04025759,-0.839293957,2.06152868,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9666346767732171
6.60545063,-0.120249525,0.000984275,2.030353,-0.133797616,-0.458470345,1.92991126,-0.207530931,-0.838449061,1.93961716,0.03290235,0.0100360792,2.058391,0.0389948338,-0.430443,1.98373723,0.0303364769,-0.808602452,2.086113,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9723925167775308
6.63906765,-0.105636507,0.002544917,2.027667,-0.110073455,-0.436040968,1.912276,-0.212527841,-0.852647245,1.93673062,0.05076765,0.0173248947,2.06093264,0.0357209668,-0.4180112,1.97977781,0.030324433,-0.8087625,2.086216,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9795663318362753
6.67213535,-0.10089355,0.00412868336,2.02882934,-0.110833593,-0.432743669,1.91279769,-0.215068266,-0.853901148,1.93395233,0.05522577,0.0188516881,2.06271863,0.0355260968,-0.41821754,1.98077977,0.0287569463,-0.813515067,2.08867073,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9810642148066901
6.703685,-0.120526008,0.0100316731,2.03290415,-0.116991617,-0.4511249,1.9432857,-0.216914356,-0.8258744,1.9383812,0.03285459,0.0155175058,2.07704854,0.03456891,-0.417505652,1.98183715,0.02875892,-0.813066065,2.08898687,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9778705870163128
