Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
2.119449,-0.197131455,-0.0328209847,2.276903,-0.168396741,-0.398709565,2.25694084,-0.08933503,-0.820889652,2.209553,-0.0321665443,-0.03149119,2.28047729,-0.02913211,-0.3965719,2.06359577,-0.03144018,-0.781834066,2.09036231,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9327154887542344
2.153999,-0.199179053,-0.0354002,2.27375674,-0.165753216,-0.4538243,2.26063418,-0.09007913,-0.821270764,2.20955062,-0.0338486768,-0.0324698463,2.2786727,-0.035128735,-0.40810594,2.06977177,-0.0355655774,-0.7822838,2.09151125,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9317262089676718
2.18705559,-0.200644523,-0.0350437425,2.270347,-0.168284178,-0.40048638,2.24911547,-0.09307391,-0.8211765,2.206764,-0.03603946,-0.03631459,2.27441287,-0.037207067,-0.403897,2.06222081,-0.0389266275,-0.783227265,2.0912137,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9278434453652971
2.219112,-0.202244788,-0.04006415,2.2651124,-0.1708242,-0.399018437,2.2463603,-0.09591659,-0.8157583,2.20346522,-0.03673712,-0.03754142,2.2718935,-0.0403574929,-0.3994265,2.05547953,-0.04594658,-0.7797893,2.09167767,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9265896104489508
2.25266385,-0.201993033,-0.0424255021,2.25955725,-0.173320428,-0.39701125,2.24607444,-0.1403563,-0.8614518,2.33212447,-0.0367638655,-0.0405453667,2.265657,-0.0404904746,-0.356466383,2.024649,-0.05066069,-0.7828878,2.08989215,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9235062886382618
2.28571534,-0.202545345,-0.0409148969,2.25488853,-0.17570442,-0.393157,2.2395134,-0.139379427,-0.857383966,2.32630324,-0.0370770544,-0.04076368,2.264471,-0.0487463363,-0.387409866,2.03566527,-0.0516766272,-0.7812733,2.09183073,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9232751112554224
2.31979346,-0.210901827,-0.04105199,2.2422452,-0.177348644,-0.389165044,2.22383857,-0.125146151,-0.843403161,2.258336,-0.0459281877,-0.05070083,2.249766,-0.04885526,-0.388002,2.033883,-0.0520236567,-0.7815921,2.092085,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9132158421480228
2.35237217,-0.211978167,-0.04255223,2.2401228,-0.180206776,-0.385142684,2.21503925,-0.125677124,-0.8415577,2.27139115,-0.0464831665,-0.05002484,2.24911857,-0.04801108,-0.393375248,2.02716255,-0.0507183671,-0.78577745,2.09156537,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9138875512694906
2.38646269,-0.216744915,-0.0417607129,2.2326467,-0.1818223,-0.448811352,2.207842,-0.136618331,-0.866905749,2.291079,-0.05057381,-0.04675878,2.244602,-0.0535141975,-0.398469746,2.02913857,-0.05156815,-0.7855868,2.09113026,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9171255187352149
2.419525,-0.22038734,-0.0351825431,2.22463751,-0.183619544,-0.447942853,2.20703959,-0.1393711,-0.868839264,2.29116869,-0.0544689931,-0.04140623,2.23675132,-0.0476347171,-0.30463925,2.01210451,-0.0547221,-0.774274,2.086251,-0.007365353,0.9998908,0.0128116943,0.934749544,0.9224055931234476
