Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,FootLeft_x,FootLeft_y,FootLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,FootRight_x,FootRight_y,FootRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
2.141836,0.43930015,-0.0229804,2.21194768,0.439177126,-0.3676487,1.8963238,0.485370338,-0.765698552,2.096604,0.6187526,-0.03497166,2.19569159,0.597305,-0.476406872,2.1564467,0.607771158,-0.88933897,2.11805058,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9031544231143047
2.17538285,0.429002553,-0.021623604,2.21541023,0.365904659,-0.345934451,1.88214839,0.441635668,-0.732284248,2.09785867,0.6026535,-0.0416429937,2.19985271,0.5795844,-0.482798368,2.144361,0.6417727,-0.911685,2.09385371,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8964647198580694
2.20694,0.40448904,-0.0159418173,2.22680664,0.313301653,-0.353905231,1.915834,0.38810724,-0.7375164,2.107973,0.5748209,-0.04556162,2.20606279,0.583950043,-0.486035556,2.142859,0.6438668,-0.915395141,2.08632374,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8925317152798498
2.24152946,0.3880997,-0.0128377527,2.23581433,0.249025643,-0.367467821,1.96754062,0.357709765,-0.7532972,2.13023734,0.5570684,-0.04540623,2.21034122,0.5776647,-0.4850269,2.14289951,0.645011365,-0.9167247,2.08427048,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8926713546645886
2.27608085,0.36063537,-0.004626617,2.24708843,0.196806043,-0.364301145,2.003177,0.305025041,-0.7511056,2.14498973,0.5315384,-0.0427496657,2.21729875,0.575611651,-0.4793853,2.137986,0.64288944,-0.9216826,2.082422,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8952894058658234
2.30763221,0.344866484,-0.004276965,2.247146,0.158502683,-0.385281384,2.07070255,0.255629182,-0.771735549,2.17598367,0.507462144,-0.0415916964,2.220166,0.5745519,-0.47447136,2.13634443,0.6353392,-0.928097248,2.08369565,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8964820061970529
2.34270072,0.3280535,-0.004269068,2.24812818,0.131344631,-0.3947544,2.12196755,0.215633363,-0.7837897,2.19406486,0.490020663,-0.04015006,2.222023,0.5615161,-0.472193927,2.136726,0.63406533,-0.9259339,2.086394,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8979528280114053
2.376287,0.3123354,-0.006253997,2.25241566,0.108719774,-0.399190038,2.16192245,0.158527285,-0.784607649,2.21129179,0.474831164,-0.0394522622,2.22352266,0.5479316,-0.470724523,2.132753,0.637224257,-0.926624358,2.092745,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8986783988995513
2.407843,0.28823632,-0.0066955206,2.25697756,0.09936891,-0.407859474,2.18002486,0.139107257,-0.791545331,2.21564555,0.448651671,-0.0322197452,2.22755861,0.538544059,-0.459829,2.133272,0.6268319,-0.925202,2.10051131,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9059298644708849
2.441918,0.271141917,-0.009131467,2.26137233,0.0897185,-0.414487481,2.20284033,0.09408793,-0.786722541,2.230708,0.428252816,-0.0324057564,2.2335546,0.5084148,-0.461517572,2.133507,0.629720449,-0.9204775,2.106916,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9057051600343928
2.47546577,0.250026643,-0.0134987952,2.26977873,0.07820014,-0.422770828,2.23100281,0.08547516,-0.7968114,2.24246788,0.4070876,-0.0340778939,2.242288,0.502635062,-0.458188266,2.1311698,0.54122746,-0.904502332,2.02806616,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.9039450811422467
2.50852346,0.208326489,-0.02368233,2.27970314,0.04505088,-0.435199529,2.25653481,0.0519786775,-0.8074552,2.25450325,0.3662167,-0.040672902,2.25071645,0.496450067,-0.453291684,2.1300528,0.5408784,-0.897880256,2.02244663,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8973423384172619
2.54408765,0.185784712,-0.0307090171,2.28746939,0.0113639915,-0.437853545,2.25351572,0.0406989455,-0.814089358,2.2538693,0.343699068,-0.0449525751,2.256242,0.471450537,-0.458747834,2.13718963,0.5317266,-0.8995096,2.02371335,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.8930416489645702
2.57566428,0.147992164,-0.04425188,2.29777575,-0.0157384761,-0.455239773,2.25748158,0.03739384,-0.831612051,2.2617898,0.3030772,-0.0540581271,2.2642262,0.4561432,-0.4576545,2.13863945,0.528114557,-0.893722236,2.02321219,-0.00372659578,0.9998099,-0.01913727,0.9824448,0.883936413232973
