Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
6.77202463,-0.180669531,0.000610534567,2.30201268,-0.09973462,-0.3479324,1.97367108,-0.17151,-0.8045608,2.0409565,-0.0310153719,-0.0203800164,2.3283937,0.07966194,-0.437898546,2.12737417,0.03310839,-0.8113025,2.21179152,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9423348545539432
6.805577,-0.178776518,0.00112570508,2.30173016,-0.09494073,-0.345446974,1.97188139,-0.16880475,-0.8076676,2.03654218,-0.0296302717,-0.023785308,2.32692528,0.1298193,-0.348100632,2.03412724,0.0708773956,-0.8177252,2.16773272,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.9389210452399314
6.83865,-0.127398163,-0.06527536,2.291194,-0.08336037,-0.390923738,1.93532968,-0.16843918,-0.806470454,2.037293,0.009054035,-0.08715659,2.30533338,0.13026455,-0.348800063,2.034124,0.07349373,-0.817159951,2.16691828,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8753075274856794
6.872729,-0.140466556,-0.0799861848,2.26796079,-0.0507920869,-0.303237826,1.89073,-0.161111772,-0.794034541,2.036193,0.000449235376,-0.098035045,2.29462576,0.124571748,-0.343623638,2.04312825,0.104450315,-0.808939159,2.16009045,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8644864176814006
6.905287,-0.155585676,-0.103985012,2.22319031,-0.08409685,-0.413218737,1.95179713,-0.166451752,-0.8018495,2.04089332,6.80896846e-05,-0.114963345,2.26023984,0.146869853,-0.3284711,2.00278568,0.125242278,-0.8369557,2.128437,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.847567446908615
6.937347,-0.164859891,-0.110120192,2.1803925,-0.0955885947,-0.437887281,1.96527946,-0.171022072,-0.80824244,2.0434742,0.00237392215,-0.13307552,2.210939,0.201506391,-0.308987051,1.96108747,0.200263426,-0.8280142,2.04585481,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8294502619570157
6.97241259,-0.158908278,0.08211842,2.26902819,-0.107916467,-0.32984072,2.02568674,-0.181777373,-0.70021,2.1083827,-0.00193314732,0.04750938,2.32040763,0.08792289,-0.376801878,2.12157917,0.0773984641,-0.756323755,2.19500256,-0.00640165,0.9999795,-0.000190254781,0.9629589,1.0100382037858096
7.004964,-0.126325324,-0.116913043,2.18082571,-0.08344781,-0.436322421,1.95340931,-0.16461198,-0.800737858,2.04844642,0.0305347536,-0.121360451,2.249619,0.102452375,-0.451090872,2.09851813,0.0892460048,-0.830217242,2.170847,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.840977455854275
7.038029,-0.132468835,-0.112720981,2.17292786,-0.07504997,-0.388939142,1.94474518,-0.159464136,-0.800159335,2.05148435,0.03310337,-0.117324591,2.24598742,0.10974852,-0.428924859,2.0961535,0.0869467258,-0.819676757,2.171002,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8449974806257681
7.072097,-0.131638825,-0.11010813,2.17362356,-0.07582534,-0.445325434,1.96533287,-0.1575861,-0.8111761,2.05492163,0.03920593,-0.1142326,2.242284,0.109389178,-0.4400504,2.10306716,0.08611777,-0.82075274,2.172924,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8480510463530048
7.10566425,-0.141505957,-0.101037927,2.17748237,-0.0756580159,-0.445322871,1.96583509,-0.1556313,-0.8118335,2.05450773,0.03328479,-0.116317,2.23840761,0.1473268,-0.384998143,2.026478,0.08384161,-0.8181086,2.17717218,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8460053316689616
7.13773441,-0.143811464,-0.100180924,2.17828918,-0.07553687,-0.4453107,1.96581042,-0.153984472,-0.8119781,2.05507874,0.0227847919,-0.139035136,2.221373,0.118808225,-0.4475753,2.07907248,0.08130117,-0.8163984,2.18274236,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8233581198204606
7.172801,-0.143999428,-0.10095571,2.17767429,-0.0740039349,-0.445587963,1.96519244,-0.143643185,-0.8141041,2.05419326,0.02375503,-0.151855335,2.20647144,0.112538695,-0.5439786,2.13199687,0.0732231438,-0.920385838,2.20540476,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.8105348077165835
7.20535374,-0.123093911,-0.116907254,2.17837429,-0.07277161,-0.445277482,1.96416688,-0.142958745,-0.8136905,2.05365,0.04696849,-0.167766854,2.19557238,0.138742253,-0.480889469,2.06596184,0.0993786752,-0.8166072,2.17242074,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.7944770841972181
7.237454,-0.12230178,-0.11666587,2.178521,-0.0716820359,-0.445174634,1.963753,-0.143055528,-0.8139754,2.0533874,0.0484682433,-0.166863069,2.19565368,0.113747589,-0.537103236,2.112473,0.0998543,-0.914471149,2.189193,-0.00640165,0.9999795,-0.000190254781,0.9629589,0.795371234298268
