Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
7.216735,-0.196723416,-0.148357928,2.24354434,-0.180028483,-0.500517368,1.94559228,-0.272741,-0.8108297,2.148709,-0.0262855887,-0.131139815,2.28745246,0.0322997943,-0.45877406,1.9418844,0.07885349,-0.7745339,2.15261865,-0.0107871387,0.9999018,0.008954265,0.9458574,0.8354964016985852
7.25078535,-0.18918854,-0.189000472,2.23638535,-0.176055327,-0.519053757,1.931906,-0.276084661,-0.8104454,2.15648341,-0.02385468,-0.150280729,2.28362942,0.0530549,-0.5104262,2.01952124,0.08492364,-0.864685059,2.16664934,-0.0107871387,0.9999018,0.008954265,0.9458574,0.8162969137220378
7.28333235,-0.168028891,-0.328338563,2.171734,-0.1712816,-0.577149153,1.91321,-0.288615882,-0.8568805,2.14324021,-0.00349337212,-0.3069596,2.206628,0.06410282,-0.560628,1.96375608,0.09828156,-0.9062509,2.12706852,-0.0107871387,0.9999018,0.008954265,0.9458574,0.6587243091010934
7.31639528,-0.139073268,-0.238678187,2.26132083,-0.119047992,-0.5206599,2.04568887,-0.256870121,-0.886707366,2.0150826,0.008884184,-0.230686277,2.26575971,0.0675797462,-0.5686192,1.99766219,0.07820008,-0.885108352,2.21069312,-0.0107871387,0.9999018,0.008954265,0.9458574,0.7353860988645458
7.34946966,-0.150215879,-0.221317977,2.272317,-0.186088935,-0.515715837,2.081259,-0.273721159,-0.894574344,2.02240252,-0.00252623879,-0.216359988,2.280954,0.0781150162,-0.5445437,2.05843663,0.06434877,-0.9169445,2.16149759,-0.0107871387,0.9999018,0.008954265,0.9458574,0.749970119435256
7.384025,-0.144422114,-0.168800786,2.289842,-0.209438592,-0.452437341,1.93158638,-0.254542649,-0.784752965,2.117529,0.000673107,-0.162161067,2.28841162,0.0166015849,-0.344462574,1.9509207,0.06925855,-0.749214947,2.10788035,-0.0107871387,0.9999018,0.008954265,0.9458574,0.8041959797297508
7.41709661,-0.1538989,-0.162579954,2.27977133,-0.160632119,-0.317060769,1.92057967,-0.244353116,-0.724609554,2.08351088,-0.008961622,-0.153339356,2.28540421,0.0160215665,-0.345619917,1.95076013,0.0680140257,-0.7475807,2.105342,-0.0107871387,0.9999018,0.008954265,0.9458574,0.8130938257784944
7.452159,-0.152149662,-0.167785257,2.23736238,-0.18767707,-0.35804224,1.92792428,-0.245704621,-0.723992765,2.08328319,-0.01006907,-0.155304074,2.250787,0.0169705916,-0.3486867,1.94212914,0.06665577,-0.7495642,2.10499048,-0.0107871387,0.9999018,0.008954265,0.9458574,0.8108312754077517
7.4827075,-0.149386168,-0.0745099038,2.263858,-0.18878746,-0.3464038,1.94997787,-0.275173545,-0.744597435,2.09052134,-0.0105201853,-0.0533775836,2.27716684,0.036455024,-0.267678678,1.96194315,0.064008,-0.7489091,2.104711,-0.0107871387,0.9999018,0.008954265,0.9458574,0.9129888272416591
7.516768,-0.146167636,-0.006845473,2.2635107,-0.185749933,-0.250049919,1.99599922,-0.288258731,-0.7318976,2.088986,-0.009771253,0.0202517323,2.28403234,0.0451444238,-0.2573166,1.95181775,0.0390262045,-0.720216453,2.06088138,-0.0107871387,0.9999018,0.008954265,0.9458574,0.9866643038550265
7.549824,-0.1301708,0.03263432,2.24800086,-0.210680649,-0.367371529,2.00583982,-0.323560655,-0.7292291,2.090814,0.00233253115,0.0613348521,2.26866317,0.07513062,-0.190848038,1.935755,0.02382183,-0.6490712,2.0162425,-0.0107871387,0.9999018,0.008954265,0.9458574,1.0274752013947375
7.5833683,-0.188255489,0.182421088,2.280799,-0.191066936,-0.232744068,2.04853082,-0.324870557,-0.703967035,2.083899,-0.0270927157,0.212372661,2.31506133,0.08463882,-0.08011442,1.94692326,0.000970707159,-0.593620658,1.99694991,-0.0107871387,0.9999018,0.008954265,0.9458574,1.1792310425736907
7.61592436,-0.1661248,0.309346735,2.28523064,-0.242160365,-0.135548785,2.15557814,-0.4405818,-0.803764045,2.04414082,-0.008025248,0.3299644,2.310884,0.103835955,0.0437078476,1.93704915,-0.0199995954,-0.478748083,1.99548757,-0.0107871387,0.9999018,0.008954265,0.9458574,1.2965681368752664
7.65150261,-0.190941751,0.3377779,2.27407384,-0.257379383,-0.108322494,2.14066982,-0.4286052,-0.7500591,2.09143472,-0.0306534451,0.348592639,2.31261659,0.08561224,0.06471251,1.9381448,-0.04746114,-0.357573718,1.99883461,-0.0107871387,0.9999018,0.008954265,0.9458574,1.3154541527282102
7.683049,-0.2187997,0.446370035,2.27544475,-0.2765918,-0.00468942,2.15317082,-0.343467683,-0.391614348,2.17908978,-0.06576065,0.460500836,2.31734467,0.03961006,0.155314922,1.95667946,-0.0640100762,-0.317440271,1.9618156,-0.0107871387,0.9999018,0.008954265,0.9458574,1.4277723946406355
7.7181015,-0.172507256,0.4983315,2.28657079,-0.249964446,0.050998617,2.15772533,-0.371784717,-0.321250051,2.19339919,-0.003096058,0.5003844,2.32089949,0.095574744,0.211815,1.94428229,-0.013725237,-0.2490852,1.99814916,-0.0107871387,0.9999018,0.008954265,0.9458574,1.467007898269818
7.75016451,-0.157744914,0.502278864,2.28812456,-0.239241943,0.05665308,2.15428066,-0.3597068,-0.31758216,2.17761827,0.01350144,0.5009209,2.31849575,0.1000786,0.195570379,1.95262563,0.0224932767,-0.323853463,1.97891116,-0.0107871387,0.9999018,0.008954265,0.9458574,1.4673437823222315
7.78371048,-0.127722457,0.5026512,2.29317737,-0.224472836,0.0611316673,2.15506315,-0.3423572,-0.315761149,2.14998269,0.0457691178,0.4900811,2.317037,0.109232888,0.176227108,1.95377219,0.0356736034,-0.345000058,2.05261374,-0.0107871387,0.9999018,0.008954265,0.9458574,1.4561439096854085
7.81678724,-0.127448842,0.50685817,2.29827642,-0.26259914,0.07318852,2.171844,-0.307921946,-0.673951745,1.97467351,0.0460678972,0.4885669,2.31842,0.107791513,0.172435224,1.95691919,0.06492869,-0.3335567,2.11355972,-0.0107871387,0.9999018,0.008954265,0.9458574,1.4546390192670338
7.84985,-0.124871761,0.529780149,2.31474733,-0.178993508,0.110186711,2.09170866,-0.245381132,-0.659810841,2.035534,0.04697157,0.488239646,2.32132268,0.105328,0.06595477,2.10607815,0.07641757,-0.467247963,2.12545013,-0.0107871387,0.9999018,0.008954265,0.9458574,1.4543280407489316
7.883399,-0.112009853,0.336098522,2.30288243,-0.187013432,-0.03200936,2.0030365,-0.22889562,-0.6053376,1.97125947,0.0447646752,0.28233242,2.30896974,0.0593842752,-0.1162917,2.044512,0.099232316,-0.645365834,2.08750558,-0.0107871387,0.9999018,0.008954265,0.9458574,1.2483542449577876
7.915959,-0.116852269,0.235576764,2.26975226,-0.205371127,-0.08098958,1.91646886,-0.228638381,-0.6113101,1.96309972,0.0348066725,0.172248125,2.27312326,0.0665915459,-0.266569763,2.10451913,0.101367205,-0.789885938,2.11896849,-0.0107871387,0.9999018,0.008954265,0.9458574,1.1380672080299157
7.95052576,-0.174059853,0.110602841,2.15833044,-0.211374119,-0.182139665,1.90524542,-0.2457438,-0.6997363,1.9810307,-0.0197833013,0.037088342,2.16565776,0.0717373,-0.3376902,2.0056448,0.093963854,-0.799497545,2.10479832,-0.0107871387,0.9999018,0.008954265,0.9458574,1.0025473029969492
7.98407936,-0.14768213,0.07725297,2.12521625,-0.19968991,-0.352755457,1.93852735,-0.2745948,-0.8337155,1.94351554,0.000705049664,0.02588767,2.14442444,0.06277692,-0.349058717,2.016042,0.08700163,-0.7977127,2.103577,-0.0107871387,0.9999018,0.008954265,0.9458574,0.990936592321079
8.017133,-0.143472463,0.0233976543,2.11897087,-0.184933454,-0.358613342,1.95261717,-0.2739626,-0.837036967,1.95498753,0.009130713,-0.0229906477,2.14147282,0.062282104,-0.419295371,2.01801515,0.0790414959,-0.798331857,2.10766816,-0.0107871387,0.9999018,0.008954265,0.9458574,0.9419457597807046
8.050195,-0.140416056,0.00757015543,2.12169743,-0.180716023,-0.432037979,1.965637,-0.263903141,-0.8145727,1.97107244,0.01054102,-0.03861088,2.14451027,0.06148376,-0.420398742,2.01817083,0.07611846,-0.8062705,2.11744428,-0.0107871387,0.9999018,0.008954265,0.9458574,0.9263390475197854
8.08275,-0.1285853,-0.0110892514,2.16091156,-0.176719472,-0.43003577,1.94849992,-0.259441882,-0.846351564,1.963487,0.0220818371,-0.0522168167,2.18910527,0.0617181547,-0.4220043,2.0177815,0.07647238,-0.8094577,2.12186146,-0.0107871387,0.9999018,0.008954265,0.9458574,0.9130092709811819
8.116805,-0.1301397,-0.0124815367,2.16171885,-0.168700874,-0.3644639,1.94187331,-0.239903286,-0.805717647,1.992699,0.021832265,-0.0535596162,2.18699479,0.0761362538,-0.3458983,1.9912467,0.08917635,-0.8633095,2.09645414,-0.0107871387,0.9999018,0.008954265,0.9458574,0.9116503978182581
8.149861,-0.127454013,-0.00978835,2.15522456,-0.1709402,-0.4423033,1.97758377,-0.244342223,-0.826840937,1.981826,0.024710454,-0.0504916,2.18123436,0.06676992,-0.371263236,2.04069853,0.08011613,-0.8131633,2.12783861,-0.0107871387,0.9999018,0.008954265,0.9458574,0.9146354846732111
8.183412,-0.120216578,0.00658652326,2.15716362,-0.1618418,-0.3781724,1.99559057,-0.245791152,-0.8426414,1.97781742,0.0306509975,-0.03889298,2.17917132,0.0708757639,-0.4308747,2.05021429,0.0812916,-0.814314246,2.13243461,-0.0107871387,0.9999018,0.008954265,0.9458574,0.9261504103465666
8.217473,-0.113606215,0.0274962038,2.16544247,-0.1578388,-0.366803,2.00604343,-0.248443186,-0.845321238,1.97697949,0.0410356969,-0.015270113,2.18133259,0.06937611,-0.3656764,2.06417346,0.08123059,-0.8132245,2.13311934,-0.0107871387,0.9999018,0.008954265,0.9458574,0.9496782871977768
8.250537,-0.10618256,0.0440750569,2.16937518,-0.160227567,-0.3820699,2.01624227,-0.248554572,-0.8453751,1.97696972,0.0491433665,0.00748186233,2.18480563,0.06956021,-0.364543021,2.06519818,0.0816379,-0.814654231,2.13602853,-0.0107871387,0.9999018,0.008954265,0.9458574,0.9723716665359735
8.28408051,-0.094829,0.07688968,2.203101,-0.157848239,-0.354752749,2.026284,-0.248747259,-0.8451696,1.97789752,0.0566864461,0.05558763,2.22239828,0.06992924,-0.36412403,2.06755018,0.08175424,-0.815333664,2.13759756,-0.0107871387,0.9999018,0.008954265,0.9458574,1.020727952876204
8.31463,-0.0959102,0.0764184445,2.198291,-0.16731438,-0.3556171,2.027019,-0.241337985,-0.8075206,2.024013,0.05577249,0.0537226461,2.215084,0.07655266,-0.258758,2.04908872,0.0834526643,-0.784959733,2.11468554,-0.0107871387,0.9999018,0.008954265,0.9458574,1.0188075172323
8.350199,-0.09050948,0.103376821,2.169197,-0.162319154,-0.3394686,2.037146,-0.252556056,-0.8647718,1.96981311,0.0621007979,0.07832788,2.19537878,0.07627595,-0.373185933,2.0817802,0.08055726,-0.7568976,2.14890051,-0.0107871387,0.9999018,0.008954265,0.9458574,1.0431656229641058
8.382749,-0.08466619,0.116964132,2.19809246,-0.157205626,-0.318108827,2.03521872,-0.24773249,-0.8407,1.97555482,0.06713599,0.09928155,2.21929431,0.07729078,-0.324646264,2.089723,0.0837042555,-0.814117968,2.13963437,-0.0107871387,0.9999018,0.008954265,0.9458574,1.0642770643988813
8.41682,-0.08269233,0.106192119,2.204662,-0.1709516,-0.322810233,2.03232813,-0.246571586,-0.8503488,1.97462583,0.06746471,0.09106356,2.22151566,0.0743425339,-0.348860562,2.05589581,0.08531235,-0.814268231,2.14104486,-0.0107871387,0.9999018,0.008954265,0.9458574,1.0560762266324384
