Time,HipLeft_x,HipLeft_y,HipLeft_z,KneeLeft_x,KneeLeft_y,KneeLeft_z,AnkleLeft_x,AnkleLeft_y,AnkleLeft_z,HipRight_x,HipRight_y,HipRight_z,KneeRight_x,KneeRight_y,KneeRight_z,AnkleRight_x,AnkleRight_y,AnkleRight_z,Floor_x,Floor_y,Floor_z,Floor_w,HipRight_floor_distance
6.53153563,-0.124818,-0.0498937033,2.2996428,-0.156521738,-0.4346383,2.10873771,-0.203361139,-0.8733051,2.21060133,0.0404644161,-0.0354691222,2.31602263,0.113852359,-0.4404004,2.23174357,0.122146107,-0.8712922,2.36597133,-0.017081555,0.986278832,-0.164202124,1.3747766,0.9588071006686795
6.565536,-0.114879228,-0.009543424,2.2754035,-0.1503678,-0.435979128,2.17789578,-0.192850947,-0.870196939,2.29617453,0.0471545868,-0.0148777869,2.296742,0.0898591354,-0.426135451,2.2651453,0.0944594,-0.853671551,2.40894556,-0.017081555,0.986278832,-0.164202124,1.3747766,0.9821675400754556
6.598052,-0.11498522,-0.00764249265,2.2734704,-0.15071094,-0.434969336,2.1778996,-0.1945155,-0.8726771,2.284202,0.0471481755,-0.009998792,2.29355121,0.08934793,-0.421261162,2.26563239,0.0946454,-0.848913431,2.40921283,-0.017081555,0.986278832,-0.164202124,1.3747766,0.9875036333395723
6.630051,-0.114916794,-0.004108859,2.26864672,-0.15112935,-0.434363931,2.17878652,-0.19656381,-0.871638358,2.28601956,0.04645082,-0.006306449,2.29043818,0.08908245,-0.417276561,2.26849866,0.09254856,-0.8211673,2.40917015,-0.017081555,0.986278832,-0.164202124,1.3747766,0.9916683910281195
6.66405058,-0.114388257,-0.00305155688,2.265708,-0.152702972,-0.427845746,2.18405,-0.1966698,-0.8659953,2.2889514,0.046489574,-0.005003229,2.28758574,0.0887619555,-0.4156474,2.271292,0.09311695,-0.820944965,2.411498,-0.017081555,0.986278832,-0.164202124,1.3747766,0.9934214440104189
6.69757128,-0.113802128,-0.00332270283,2.26271868,-0.154068917,-0.423506141,2.18720365,-0.196126774,-0.862796962,2.28883171,0.0464402325,-0.00497022364,2.283885,0.08856438,-0.415202141,2.27279615,0.0934959948,-0.820455432,2.41245246,-0.017081555,0.986278832,-0.164202124,1.3747766,0.9940625086797401
6.730571,-0.113417685,-0.004555615,2.260085,-0.155238256,-0.422321916,2.1890552,-0.196287781,-0.8631313,2.285424,0.0464758761,-0.0057766214,2.28165555,0.086245805,-0.41521138,2.28042555,0.09110124,-0.812071443,2.41563272,-0.017081555,0.986278832,-0.164202124,1.3747766,0.9936326472271867
6.763571,-0.113100134,-0.00655751629,2.25874376,-0.15689145,-0.4223393,2.19161,-0.198774591,-0.8624779,2.290197,0.04643553,-0.008495687,2.27961826,0.08270988,-0.416832536,2.28895569,0.0930125341,-0.822226346,2.41483235,-0.017081555,0.986278832,-0.164202124,1.3747766,0.9912861069628391
6.798085,-0.112924844,-0.0100813452,2.2590158,-0.160123348,-0.420975149,2.19752812,-0.202053666,-0.862248242,2.29179335,0.0461311266,-0.0117923925,2.279327,0.0815096647,-0.419897825,2.29304528,0.0939672962,-0.8218547,2.41606665,-0.017081555,0.986278832,-0.164202124,1.3747766,0.9880876613892644
6.830085,-0.113539279,-0.0134933852,2.25943184,-0.160749391,-0.4244144,2.20117855,-0.203603655,-0.8676272,2.28708076,0.0448175557,-0.0163199,2.279384,0.08110886,-0.423421651,2.29567742,0.09551161,-0.816047,2.418851,-0.017081555,0.986278832,-0.164202124,1.3747766,0.9836353550074438
6.865085,-0.114278682,-0.016967712,2.259995,-0.160814479,-0.428003252,2.20703769,-0.204057574,-0.872272551,2.288042,0.0437802933,-0.0195618514,2.281113,0.0796955153,-0.425528228,2.30381012,0.09582916,-0.8094673,2.42310643,-0.017081555,0.986278832,-0.164202124,1.3747766,0.9801716996387768
6.897602,-0.114283271,-0.0177871287,2.26069236,-0.159940332,-0.428939134,2.211065,-0.203812853,-0.8737466,2.28931,0.0434552543,-0.0206119586,2.28254843,0.07750967,-0.42506814,2.31388521,0.09716212,-0.810164154,2.42494678,-0.017081555,0.986278832,-0.164202124,1.3747766,0.978905852685383
6.93060732,-0.1136268,-0.0176823679,2.26110959,-0.159974068,-0.429415852,2.21988583,-0.203587338,-0.875939846,2.2899785,0.0435298942,-0.02052808,2.284486,0.07515505,-0.423000157,2.32832956,0.0978883654,-0.811674535,2.428404,-0.017081555,0.986278832,-0.164202124,1.3747766,0.97866915230416
